Seed,AUUC,AUQC,Lift,KRCC
412312,0.5625804843654654,0.5621948927761717,0.4367615366114205,0.017608378298809325
42,0.5936868662642204,0.5937369310361696,0.6435150751359794,0.02071952883780736
1874,0.5953269009258457,0.5945877324149119,0.47423710304294264,-0.014086702639047459
902745,0.5900411467753846,0.5892459915647008,0.5877443297450112,0.04908033894786268
1,0.5785378926282111,0.5780244828390219,0.6286210195620388,0.01739035887002415
