Seed,AUUC,AUQC,Lift,KRCC
412312,0.274856268409088,0.27225811113697,0.13558954073386986,-0.06497729309727694
42,0.36187890488543106,0.3597740366263761,0.7061280031361779,0.03835206450148431
1874,0.3087379318634844,0.306432596669814,0.33538048921051045,-0.06113168490949352
902745,0.3563621764420969,0.35305757775080604,0.20849306220095687,0.017351087800733377
1,0.39675510299142447,0.3935896731050538,0.25411888296852925,0.053254931619035245
